Tipo;FZ;NB;HZ;PZ;FR;HR;SALIDA;PR;MN;L;TRN;TR;D;M;MM;Y;Latgrado_ini;Latmin_ini;LTPI;Longrado_ini;Lonmin_ini;LGPI;EOL;DE;DIL;HIL;Latgrado_fin;Longrado_fin;LTPF;Longrado_fin_1;Lonmin_fin;LGPF;Y_coord;X_coord;DTL;HTL;PF;TDF;TEDF;DL;DLT;VA;DV;FNV;ZP;REG;LCC;LCK;CPUELC;LAC;LAK;CPUELA;LCAC;LCAK;FECHA_H;RENDIM_COL;RENDIM_AM;RENDIM_CA;EOL_2;EOL_3;EOL_4;EOL_5;CALADERO
COMERCIAL;45782;ANTARES;0.763888889;TOMƒ;45784;0.104166667;TOMƒ;S/M;6;4;ARRASTRE;;6;5;2025;;36;2;36.03333333;73;23;73.38333333;LCOL;SI;45783;0.661111111;36;6;36.1;73;25;73.41666667;-36.1;-73.41666667;45783;0.769444444;172;;;155;2.583333333;2;NW;15;114;VIII;230;3680;;10;160;;0;0;;1425;62;0;LCOL/LAM;LCOL;LAM;LAN;ACHIRA
COMERCIAL;45790;ALTAIR I;0.786805556;TOMƒ;45792;0.034722222;TOMƒ;9;2;4;ARRASTRE;;14;5;2025;;36;2;36.03333333;73;24;73.4;LCOL;SI;45791;0.11875;36;7;36.11666667;73;24;73.4;-36.11666667;-73.4;45791;0.236805556;163;;;170;2.833333333;2;SW;3;114;VIII;170;2720;;16.875;270;;0;0;;960;95;0;LCOL/LAM;LCOL;LAM;LAN;ACHIRA
COMERCIAL;45790;ALTAIR I;0.786805556;TOMƒ;45792;0.034722222;TOMƒ;9;4;4;ARRASTRE;;14;5;2025;;36;4;36.06666667;73;23;73.38333333;LCOL;SI;45791;0.411805556;36;7;36.11666667;73;27;73.45;-36.11666667;-73.45;45791;0.494444444;159;;;119;1.983333333;2;SW;3;114;VIII;241.25;3860;;10;160;;0.003;0.06;;1946;81;0.030252101;LCOL/LAM/CAM;LCOL;LAM;CAM;ACHIRA
COMERCIAL;45790;ALTAIR I;0.786805556;TOMƒ;45792;0.034722222;TOMƒ;9;6;4;ARRASTRE;;14;5;2025;;36;4;36.06666667;73;25;73.41666667;LCOL;SI;45791;0.686805556;36;6;36.1;73;26;73.43333333;-36.1;-73.43333333;45791;0.7875;157;;;145;2.416666667;2;SW;3;114;VIII;235;3760;;5;80;;0;0;;1556;33;0;LCOL/LAM;LCOL;LAM;LAN;ACHIRA
COMERCIAL;45792;ALTAIR I;0.691666667;TOMƒ;45793;0.611111111;TOMƒ;S/M;3;4;ARRASTRE;;16;5;2025;;36;4;36.06666667;73;24;73.4;LCOL;SI;45793;0.140972222;36;7;36.11666667;73;27;73.45;-36.11666667;-73.45;45793;0.240972222;178;;;143;2.383333333;2;NE;3;114;VIII;251.875;4030;;15;240;;0;0;;1691;101;0;LCOL/LAM;LCOL;LAM;LAN;ACHIRA
COMERCIAL;45792;TIRANA II;0.722222222;TOMƒ;45793;0.625;TOMƒ;S/M;2;4;ARRASTRE;;16;5;2025;;36;4;36.06666667;73;24;73.4;LCOL;SI;45793;0.076388889;36;7;36.11666667;73;27;73.45;-36.11666667;-73.45;45793;0.180555556;165;;;150;2.5;2;CALMA;;114;VIII;225;3600;;35.625;570;;0;0;;1440;228;0;LCOL/LAM;LCOL;LAM;LAN;ACHIRA
COMERCIAL;45792;TIRANA II;0.722222222;TOMƒ;45793;0.625;TOMƒ;S/M;4;4;ARRASTRE;;16;5;2025;;36;5;36.08333333;73;24;73.4;LCOL;SI;45793;0.354166667;36;7;36.11666667;73;26;73.43333333;-36.11666667;-73.43333333;45793;0.413194444;165;;;85;1.416666667;2;N;4;114;VIII;274.375;4390;;0;0;;0;0;;3099;0;0;LCOL;LCOL;LAN;LAN;ACHIRA
COMERCIAL;45430;LONQUIMAY;0.121527778;TOMƒ;45796;0.270833333;TOMƒ;10;5;4;ARRASTRE;;18;5;2025;;36;3;36.05;73;23;73.38333333;LCOL;SI;45795;0.785416667;36;7;36.11666667;73;26;73.43333333;-36.11666667;-73.43333333;45795;0.8875;161;;;147;2.45;2;SW;7;114;VIII;95;1520;;5;80;;0;0;;620;33;0;LCOL/LAM;LCOL;LAM;LAN;ACHIRA
COMERCIAL;45795;TIRANA II;0.631944444;TOMƒ;45797;0.322916667;TOMƒ;11;4;4;ARRASTRE;;20;5;2025;;36;3;36.05;73;23;73.38333333;LCOL;SI;45797;0.010416667;36;6;36.1;73;25;73.41666667;-36.1;-73.41666667;45797;0.090277778;160;;;115;1.916666667;2;SW;4;114;VIII;112.5;1800;;0;0;;0;0;;939;0;0;LCOL;LCOL;LAN;LAN;ACHIRA
COMERCIAL;45796;ALTAIR I;0.834722222;TOMƒ;45797;0.958333333;TOMƒ;S/M;2;4;ARRASTRE;;20;5;2025;;36;2;36.03333333;73;23;73.38333333;LCOL;SI;45797;0.178472222;36;6;36.1;73;25;73.41666667;-36.1;-73.41666667;45797;0.29375;163;;;166;2.766666667;2;SE;2;114;VIII;215;3440;;8.125;130;;0;0;;1243;47;0;LCOL/LAM;LCOL;LAM;LAN;ACHIRA
COMERCIAL;45796;ALTAIR I;0.834722222;TOMƒ;45797;0.958333333;TOMƒ;S/M;4;4;ARRASTRE;;20;5;2025;;36;7;36.11666667;73;26;73.43333333;LCOL;SI;45797;0.4875;36;6;36.1;73;26;73.43333333;-36.1;-73.43333333;45797;0.517361111;164;;;44;0.733333333;2;SE;2;114;VIII;145;2320;;6;96;;0;0;;3164;131;0;LCOL/LAM;LCOL;LAM;LAN;ACHIRA
COMERCIAL;45797;TIRANA II;0.6875;TOMƒ;45798;0.430555556;TOMƒ;S/M;2;4;ARRASTRE;;21;5;2025;;36;4;36.06666667;73;24;73.4;LCOL;SI;45798;0.020833333;36;8;36.13333333;73;23;73.38333333;-36.13333333;-73.38333333;45798;0.131944444;170;;;160;2.666666667;2;CALMA;;114;VIII;258.75;4140;;0;0;;0;0;;1553;0;0;LCOL;LCOL;LAN;LAN;ACHIRA
COMERCIAL;45797;TIRANA II;0.6875;TOMƒ;45798;0.430555556;TOMƒ;S/M;3;4;ARRASTRE;;21;5;2025;;36;8;36.13333333;73;27;73.45;LCOL;SI;45798;0.166666667;36;6;36.1;73;25;73.41666667;-36.1;-73.41666667;45798;0.222916667;170;;;85;1.416666667;2;CALMA;;114;VIII;180;2880;;33.75;540;;0;0;;2033;381;0;LCOL/LAM;LCOL;LAM;LAN;ACHIRA
COMERCIAL;45797;LONQUIMAY;0.761111111;TOMƒ;45799;0.020833333;TOMƒ;12;5;4;ARRASTRE;;21;5;2025;;36;5;36.08333333;73;24;73.4;LCOL;SI;45798;0.4;36;7;36.11666667;73;25;73.41666667;-36.11666667;-73.41666667;45798;0.448611111;154;;;70;1.166666667;2;NW;7;114;VIII;209;3344;;10;160;;0;0;;2866;137;0;LCOL/LAM;LCOL;LAM;LAN;ACHIRA
COMERCIAL;45797;LONQUIMAY;0.761111111;TOMƒ;45799;0.020833333;TOMƒ;12;8;4;ARRASTRE;;21;5;2025;;36;4;36.06666667;73;24;73.4;LCOL;SI;45798;0.732638889;36;6;36.1;73;25;73.41666667;-36.1;-73.41666667;45798;0.774305556;161;FANGO;10.9;60;1;2;NW;7;114;VIII;125;2000;;20;320;;0;0;;2000;320;0;LCOL/LAM;LCOL;LAM;LAN;ACHIRA
COMERCIAL;45797;ANTARES;0.759722222;TOMƒ;45799;0.072916667;TOMƒ;S/M;5;4;ARRASTRE;;21;5;2025;;36;3;36.05;73;23;73.38333333;LCOL;SI;45798;0.328472222;36;6;36.1;73;25;73.41666667;-36.1;-73.41666667;45798;0.408333333;160;;;115;1.916666667;2;N;3;114;VIII;255;4080;;5;80;;0;0;;2129;42;0;LCOL/LAM;LCOL;LAM;LAN;ACHIRA
COMERCIAL;45797;ANTARES;0.759722222;TOMƒ;45799;0.072916667;TOMƒ;S/M;7;4;ARRASTRE;;21;5;2025;;36;3;36.05;73;22;73.36666667;LCOL;SI;45798;0.555555556;36;6;36.1;73;25;73.41666667;-36.1;-73.41666667;45798;0.652777778;158;;;140;2.333333333;2;CALMA;;114;VIII;230;3680;;4;64;;0;0;;1577;27;0;LCOL/LAM;LCOL;LAM;LAN;ACHIRA
COMERCIAL;45797;ANTARES;0.759722222;TOMƒ;45799;0.072916667;TOMƒ;S/M;8;4;ARRASTRE;;21;5;2025;;36;7;36.11666667;73;25;73.41666667;LCOL;SI;45798;0.708333333;36;6;36.1;73;25;73.41666667;-36.1;-73.41666667;45798;0.714583333;173;;;91;1.516666667;2;SW;10;114;VIII;0;0;;0;0;;0;0;;0;0;0;LAN;LAN;LAN;LAN;ACHIRA
COMERCIAL;45798;ALTAIR I;0.931944444;TOMƒ;45799;0.819444444;TOMƒ;13;2;4;ARRASTRE;;22;5;2025;;36;4;36.06666667;73;24;73.4;LCOL;SI;45799;0.295833333;36;7;36.11666667;73;27;73.45;-36.11666667;-73.45;45799;0.394444444;173;;;141;2.35;1.9;SW;3;114;VIII;275;4400;;11.25;180;;0;0;;1872;77;0;LCOL/LAM;LCOL;LAM;LAN;ACHIRA
COMERCIAL;45799;TIRANA II;0.010416667;TOMƒ;45799;0.944444444;TOMƒ;S/M;2;4;ARRASTRE;;22;5;2025;;36;3;36.05;73;23;73.38333333;LCOL;SI;45799;0.357638889;36;7;36.11666667;73;25;73.41666667;-36.11666667;-73.41666667;45799;0.447916667;155;;;130;2.166666667;2;S;4;114;VIII;292.5;4680;;0;0;;0;0;;2160;0;0;LCOL;LCOL;LAN;LAN;ACHIRA
COMERCIAL;45799;TIRANA II;0.010416667;TOMƒ;45799;0.944444444;TOMƒ;S/M;3;4;ARRASTRE;;22;5;2025;;36;6;36.1;73;24;73.4;LCOL;SI;45799;0.491666667;36;7;36.11666667;73;26;73.43333333;-36.11666667;-73.43333333;45799;0.597222222;155;;;152;2.533333333;2;S;4;114;VIII;263.125;4210;;0;0;;0;0;;1662;0;0;LCOL;LCOL;LAN;LAN;ACHIRA
COMERCIAL;45799;TIRANA II;0.010416667;TOMƒ;45799;0.944444444;TOMƒ;S/M;4;4;ARRASTRE;;22;5;2025;;36;8;36.13333333;73;27;73.45;LCOL;SI;45799;0.673611111;36;7;36.11666667;73;25;73.41666667;-36.11666667;-73.41666667;45799;0.708333333;155;;;50;0.833333333;2;S;5;114;VIII;150.625;2410;;22.5;360;;0;0;;2892;432;0;LCOL/LAM;LCOL;LAM;LAN;ACHIRA
COMERCIAL;45800;LONQUIMAY;0.932638889;TOMƒ;45803;0.333333333;TOMƒ;S/M;2;4;ARRASTRE;;24;5;2025;;36;3;36.05;73;23;73.38333333;LCOL;SI;45801;0.244444444;36;7;36.11666667;73;25;73.41666667;-36.11666667;-73.41666667;45801;0.343055556;163;;;142;2.366666667;2;SW;7;114;VIII;188;3008;;8;128;;0;0;;1271;54;0;LCOL/LAM;LCOL;LAM;LAN;ACHIRA
COMERCIAL;45800;LONQUIMAY;0.932638889;TOMƒ;45803;0.333333333;TOMƒ;S/M;4;4;ARRASTRE;;24;5;2025;;36;4;36.06666667;73;22;73.36666667;LCOL;SI;45801;0.506944444;36;7;36.11666667;73;26;73.43333333;-36.11666667;-73.43333333;45801;0.611111111;155;;;150;2.5;2;SW;7;114;VIII;300;4800;;13;208;;0;0;;1920;83;0;LCOL/LAM;LCOL;LAM;LAN;ACHIRA
COMERCIAL;45800;LONQUIMAY;0.932638889;TOMƒ;45803;0.333333333;TOMƒ;S/M;5;4;ARRASTRE;;25;5;2025;;36;8;36.13333333;73;26;73.43333333;LCOL;SI;45801;0.660416667;36;7;36.11666667;73;25;73.41666667;-36.11666667;-73.41666667;45801;0.781944444;152;;;175;2.916666667;2;SW;7;114;VIII;278;4448;;15;240;;0;0;;1525;82;0;LCOL/LAM;LCOL;LAM;LAN;ACHIRA
COMERCIAL;45800;LONQUIMAY;0.932638889;TOMƒ;45803;0.333333333;TOMƒ;S/M;6;4;ARRASTRE;;25;5;2025;;36;7;36.11666667;73;25;73.41666667;LCOL;SI;45801;0.872222222;36;7;36.11666667;73;26;73.43333333;-36.11666667;-73.43333333;45801;0.929861111;153;FANGO;10.9;83;1.383333333;2;SW;7;114;VIII;105;1680;;5;80;;0;0;;1214;58;0;LCOL/LAM;LCOL;LAM;LAN;ACHIRA
COMERCIAL;45800;ANTARES;0.929166667;TOMƒ;45803;0.364583333;TOMƒ;S/M;3;4;ARRASTRE;;24;5;2025;;36;6;36.1;73;22;73.36666667;LCOL;SI;45801;0.350694444;36;7;36.11666667;73;25;73.41666667;-36.11666667;-73.41666667;45801;0.45;157;FANGO-LAJA;10.6;137;2.283333333;2;SE;8;114;VIII;73;1168;;0;0;;0;0;;512;0;0;LCOL;LCOL;LAN;LAN;ACHIRA
COMERCIAL;45800;ANTARES;0.929166667;TOMƒ;45803;0.364583333;TOMƒ;S/M;4;4;ARRASTRE;;24;5;2025;;36;7;36.11666667;73;25;73.41666667;LCOL;SI;45801;0.476388889;36;8;36.13333333;73;27;73.45;-36.13333333;-73.45;45801;0.552777778;153;;;110;1.833333333;2;SE;3;114;VIII;182;2912;;2;32;;0;0;;1588;17;0;LCOL/LAM;LCOL;LAM;LAN;ACHIRA
COMERCIAL;45800;ANTARES;0.929166667;TOMƒ;45803;0.364583333;TOMƒ;S/M;5;4;ARRASTRE;;24;5;2025;;36;8;36.13333333;73;28;73.46666667;LCOL;SI;45801;0.582638889;36;7;36.11666667;73;25;73.41666667;-36.11666667;-73.41666667;45801;0.654861111;147;;;104;1.733333333;2;SE;3;114;VIII;315;5040;;4;64;;0;0;;2908;37;0;LCOL/LAM;LCOL;LAM;LAN;ACHIRA
COMERCIAL;45800;ANTARES;0.929166667;TOMƒ;45803;0.364583333;TOMƒ;S/M;6;4;ARRASTRE;;24;5;2025;;36;7;36.11666667;73;25;73.41666667;LCOL;SI;45801;0.689583333;36;8;36.13333333;73;26;73.43333333;-36.13333333;-73.43333333;45801;0.779861111;150;;;130;2.166666667;2;SE;3;114;VIII;339;5424;;30;480;;0;0;;2503;222;0;LCOL/LAM;LCOL;LAM;LAN;ACHIRA
COMERCIAL;45800;ANTARES;0.929166667;TOMƒ;45803;0.364583333;TOMƒ;S/M;7;4;ARRASTRE;;24;5;2025;;36;7;36.11666667;73;25;73.41666667;LCOL;SI;45801;0.820833333;36;7;36.11666667;73;25;73.41666667;-36.11666667;-73.41666667;45801;0.943055556;150;;;175;2.916666667;2;CALMA;;114;VIII;165;2640;;8;128;;0;0;;905;44;0;LCOL/LAM;LCOL;LAM;LAN;ACHIRA
COMERCIAL;45800;ANTARES;0.929166667;TOMƒ;45803;0.364583333;TOMƒ;S/M;8;4;ARRASTRE;;24;5;2025;;36;7;36.11666667;73;25;73.41666667;LCOL;SI;45801;0.979166667;36;7;36.11666667;73;25;73.41666667;-36.11666667;-73.41666667;45802;0.113194444;153;;;193;3.216666667;2;CALMA;;114;VIII;230;3680;;11;176;;0;0;;1144;55;0;LCOL/LAM;LCOL;LAM;LAN;ACHIRA
COMERCIAL;45802;TIRANA II;0.029166667;TOMƒ;45804;0.347222222;TOMƒ;14;2;4;ARRASTRE;;26;5;2025;;36;5;36.08333333;73;23;73.38333333;LCOL;SI;45803;0.321527778;36;8;36.13333333;73;27;73.45;-36.13333333;-73.45;45803;0.427083333;154;FANGO-DURO;11.2;152;2.533333333;2;W;3;114;VIII;281.25;4500;;0;0;;0;0;;1776;0;0;LCOL;LCOL;LAN;LAN;ACHIRA
COMERCIAL;45802;TIRANA II;0.029166667;TOMƒ;45804;0.347222222;TOMƒ;14;4;4;ARRASTRE;;26;5;2025;;36;4;36.06666667;73;22;73.36666667;LCOL;SI;45803;0.625;36;7;36.11666667;73;27;73.45;-36.11666667;-73.45;45803;0.739583333;153;;;165;2.75;2;W;4;114;VIII;0;0;;0;0;;0;0;;0;0;0;LAN;LAN;LAN;LAN;ACHIRA
COMERCIAL;45802;TIRANA II;0.029166667;TOMƒ;45804;0.347222222;TOMƒ;14;5;4;ARRASTRE;;26;5;2025;;36;8;36.13333333;73;27;73.45;LCOL;SI;45803;0.791666667;36;7;36.11666667;73;26;73.43333333;-36.11666667;-73.43333333;45803;0.822916667;157;;;45;0.75;2;SSW;4;114;VIII;70.625;1130;;0;0;;0;0;;1507;0;0;LCOL;LCOL;LAN;LAN;ACHIRA
COMERCIAL;45802;TIRANA II;0.029166667;TOMƒ;45804;0.347222222;TOMƒ;14;6;4;ARRASTRE;;26;5;2025;;36;4;36.06666667;73;23;73.38333333;LCOL;SI;45803;0.873611111;36;7;36.11666667;73;27;73.45;-36.11666667;-73.45;45803;0.990277778;160;;;168;2.8;2;SSW;14;114;VIII;123.75;1980;;36.875;590;;0;0;;707;211;0;LCOL/LAM;LCOL;LAM;LAN;ACHIRA
COMERCIAL;45803;LONQUIMAY;0.677777778;TOMƒ;45804;0.958333333;TOMƒ;15;2;4;ARRASTRE;;27;5;2025;;36;4;36.06666667;73;23;73.38333333;LCOL;SI;45804;0.013194444;36;8;36.13333333;73;27;73.45;-36.13333333;-73.45;45804;0.135416667;155;;;176;2.933333333;2;;;114;VIII;114;1824;;5;80;;0;0;;622;27;0;LCOL/LAM;LCOL;LAM;LAN;ACHIRA
COMERCIAL;45803;LONQUIMAY;0.677777778;TOMƒ;45804;0.958333333;TOMƒ;15;3;4;ARRASTRE;;27;5;2025;;36;5;36.08333333;73;23;73.38333333;LCOL;SI;45804;0.241666667;36;8;36.13333333;73;26;73.43333333;-36.13333333;-73.43333333;45804;0.34375;156;FANGO;;147;2.45;2;;;114;VIII;195;3120;;10;160;;0;0;;1273;65;0;LCOL/LAM;LCOL;LAM;LAN;ACHIRA
COMERCIAL;45803;LONQUIMAY;0.677777778;TOMƒ;45804;0.958333333;TOMƒ;15;4;4;ARRASTRE;;27;5;2025;;36;9;36.15;73;26;73.43333333;LCOL;SI;45804;0.375694444;36;8;36.13333333;73;26;73.43333333;-36.13333333;-73.43333333;45804;0.438888889;141;;;91;1.516666667;2;;;114;VIII;144;2304;;7;112;;0;0;;1519;74;0;LCOL/LAM;LCOL;LAM;LAN;ACHIRA
COMERCIAL;45803;LONQUIMAY;0.677777778;TOMƒ;45804;0.958333333;TOMƒ;15;5;4;ARRASTRE;;27;5;2025;;36;9;36.15;73;27;73.45;LCOL;SI;45804;0.497222222;36;8;36.13333333;73;26;73.43333333;-36.13333333;-73.43333333;45804;0.54375;143;;;67;1.116666667;2;;;114;VIII;224;3584;;9;144;;0;0;;3210;129;0;LCOL/LAM;LCOL;LAM;LAN;ACHIRA
COMERCIAL;45803;LONQUIMAY;0.677777778;TOMƒ;45804;0.958333333;TOMƒ;15;6;4;ARRASTRE;;27;5;2025;;36;8;36.13333333;73;25;73.41666667;LCOL;SI;45804;0.582638889;36;8;36.13333333;73;27;73.45;-36.13333333;-73.45;45804;0.688888889;148;;;153;2.55;2;;;114;VIII;318;5088;;14;224;;0;0;;1995;88;0;LCOL/LAM;LCOL;LAM;LAN;ACHIRA
COMERCIAL;45803;ANTARES;0.775694444;TOMƒ;45805;0.072916667;TOMƒ;S/M;2;4;ARRASTRE;;27;5;2025;;36;4;36.06666667;73;24;73.4;LCOL;SI;45804;0.128472222;36;8;36.13333333;73;28;73.46666667;-36.13333333;-73.46666667;45804;0.255555556;157;;;183;3.05;2;S;18;114;VIII;132;2112;;4;64;;0;0;;692;21;0;LCOL/LAM;LCOL;LAM;LAN;ACHIRA
COMERCIAL;45803;ANTARES;0.775694444;TOMƒ;45805;0.072916667;TOMƒ;S/M;3;4;ARRASTRE;;27;5;2025;;36;8;36.13333333;73;28;73.46666667;LCOL;SI;45804;0.290277778;36;8;36.13333333;73;28;73.46666667;-36.13333333;-73.46666667;45804;0.4;148;FANGO-LAJA;10.7;158;2.633333333;2;S;15;114;VIII;358;5728;;8;128;;0;0;;2175;49;0;LCOL/LAM;LCOL;LAM;LAN;ACHIRA
COMERCIAL;45803;ANTARES;0.775694444;TOMƒ;45805;0.072916667;TOMƒ;S/M;4;4;ARRASTRE;;27;5;2025;;36;8;36.13333333;73;28;73.46666667;LCOL;SI;45804;0.436805556;36;8;36.13333333;73;27;73.45;-36.13333333;-73.45;45804;0.540972222;150;;;150;2.5;2;S;15;114;VIII;202.5;3240;;0;0;;0;0;;1296;0;0;LCOL;LCOL;LAN;LAN;ACHIRA
COMERCIAL;45803;ANTARES;0.775694444;TOMƒ;45805;0.072916667;TOMƒ;S/M;5;4;ARRASTRE;;27;5;2025;;36;8;36.13333333;73;27;73.45;LCOL;SI;45804;0.583333333;36;8;36.13333333;73;28;73.46666667;-36.13333333;-73.46666667;45804;0.720833333;155;;;195;3.25;2;S;20;114;VIII;195;3120;;2;32;;0;0;;960;10;0;LCOL/LAM;LCOL;LAM;LAN;ACHIRA
COMERCIAL;45803;ANTARES;0.775694444;TOMƒ;45805;0.072916667;TOMƒ;S/M;6;4;ARRASTRE;;27;5;2025;;36;8;36.13333333;73;27;73.45;LCOL;SI;45804;0.754166667;36;8;36.13333333;73;26;73.43333333;-36.13333333;-73.43333333;45804;0.8375;146;;;120;2;2;S;20;114;VIII;110;1760;;2;32;;0;0;;880;16;0;LCOL/LAM;LCOL;LAM;LAN;ACHIRA
COMERCIAL;45810;ALTAIR I;0.711111111;TOMƒ;45811;0.888888889;TOMƒ;3;1;4;ARRASTRE;;2;6;2025;;36;8;36.13333333;73;27;73.45;LCOL;SI;45810;0.920138889;36;6;36.1;73;25;73.41666667;-36.1;-73.41666667;45811;0.014583333;157;;;136;2.266666667;2;NE;2;114;VIII;250;4000;;8.75;140;;0;0;;1765;62;0;LCOL/LAM;LCOL;LAM;LAN;ACHIRA
COMERCIAL;45810;ALTAIR I;0.711111111;TOMƒ;45811;0.888888889;TOMƒ;3;2;4;ARRASTRE;;3;6;2025;;36;6;36.1;73;25;73.41666667;LCOL;SI;45811;0.04375;36;9;36.15;73;27;73.45;-36.15;-73.45;45811;0.142361111;165;;;141;2.35;2;NE;3;114;VIII;200;3200;;0;0;;0;0;;1362;0;0;LCOL;LCOL;LAN;LAN;ACHIRA
COMERCIAL;45810;ALTAIR I;0.711111111;TOMƒ;45811;0.888888889;TOMƒ;3;3;4;ARRASTRE;;3;6;2025;;36;9;36.15;73;28;73.46666667;LCOL;SI;45811;0.178472222;36;6;36.1;73;22;73.36666667;-36.1;-73.36666667;45811;0.309027778;167;;;187;3.116666667;2;NE;3;114;VIII;240;3840;;8.125;130;;0;0;;1232;42;0;LCOL/LAM;LCOL;LAM;LAN;ACHIRA
COMERCIAL;45810;ALTAIR I;0.711111111;TOMƒ;45811;0.888888889;TOMƒ;3;4;4;ARRASTRE;;3;6;2025;;36;4;36.06666667;73;23;73.38333333;LCOL;SI;45811;08_27;36;8;36.13333333;73;27;73.45;-36.13333333;-73.45;45811;0.440277778;168;;;127;2.116666667;2;NE;3;114;VIII;321.875;5150;;6;96;;0;0;;2433;45;0;LCOL/LAM;LCOL;LAM;LAN;ACHIRA
COMERCIAL;45810;ALTAIR I;0.711111111;TOMƒ;45811;0.888888889;TOMƒ;3;6;4;ARRASTRE;;3;6;2025;;36;4;36.06666667;73;25;73.41666667;LCOL;SI;45811;0.616666667;36;7;36.11666667;73;26;73.43333333;-36.11666667;-73.43333333;45811;0.688888889;167;ARENA-ROCA;11.2;104;1.733333333;2;NE;3;114;VIII;205;3280;;0;0;;0;0;;1892;0;0;LCOL;LCOL;LAN;LAN;ACHIRA
COMERCIAL;45810;TIRANA II;0.704861111;TOMƒ;45811;0.927083333;TOMƒ;S/M;5;4;ARRASTRE;;3;6;2025;;36;5;36.08333333;73;23;73.38333333;LCOL;SI;45811;0.422222222;36;8;36.13333333;73;27;73.45;-36.13333333;-73.45;45811;0.522916667;154;;;145;2.416666667;2;CALMA;;114;VIII;345;5520;;0;0;;0;0;;2284;0;0;LCOL;LCOL;LAN;LAN;ACHIRA
COMERCIAL;45811;LONQUIMAY;0.690972222;TOMƒ;45812;0.780555556;TOMƒ;4;1;4;ARRASTRE;;3;6;2025;;36;8;36.13333333;73;27;73.45;LCOL;SI;45811;0.886111111;36;8;36.13333333;73;27;73.45;-36.13333333;-73.45;45811;0.969444444;151;;;120;2;2;;;114;VIII;206;3296;;5;80;;0;0;;1648;40;0;LCOL/LAM;LCOL;LAM;LAN;ACHIRA
COMERCIAL;45811;LONQUIMAY;0.690972222;TOMƒ;45812;0.780555556;TOMƒ;4;2;4;ARRASTRE;;4;6;2025;;36;8;36.13333333;73;27;73.45;LCOL;SI;45812;0.000694444;36;9;36.15;73;28;73.46666667;-36.15;-73.46666667;45812;0.089583333;149;;;128;2.133333333;2;;;114;VIII;238;3808;;5;80;;0;0;;1785;38;0;LCOL/LAM;LCOL;LAM;LAN;ACHIRA
COMERCIAL;45811;LONQUIMAY;0.690972222;TOMƒ;45812;0.780555556;TOMƒ;4;3;4;ARRASTRE;;4;6;2025;;36;9;36.15;73;28;73.46666667;LCOL;SI;45812;0.122916667;36;6;36.1;73;25;73.41666667;-36.1;-73.41666667;45812;0.213888889;137;FANGO;10.9;131;2.183333333;2;;;114;VIII;152;2432;;8;128;;0;0;;1114;59;0;LCOL/LAM;LCOL;LAM;LAN;ACHIRA
COMERCIAL;45811;LONQUIMAY;0.690972222;TOMƒ;45812;0.780555556;TOMƒ;4;4;4;ARRASTRE;;4;6;2025;;36;5;36.08333333;73;23;73.38333333;LCOL;SI;45812;0.25625;36;9;36.15;73;28;73.46666667;-36.15;-73.46666667;45812;0.370833333;155;;;170;2.833333333;2;;;114;VIII;357;5712;;10;160;;0;0;;2016;56;0;LCOL/LAM;LCOL;LAM;LAN;ACHIRA
COMERCIAL;45811;ANTARES;0.690277778;TOMƒ;45812;0.958333333;TOMƒ;S/M;2;4;ARRASTRE;;4;6;2025;;36;4;36.06666667;73;22;73.36666667;LCOL;SI;45812;0.034722222;36;8;36.13333333;73;26;73.43333333;-36.13333333;-73.43333333;45812;0.138888889;152;;;150;2.5;2;N;7;114;VIII;214;3424;;0;0;;0;0;;1370;0;0;LCOL;LCOL;LAN;LAN;ACHIRA
COMERCIAL;45811;ANTARES;0.690277778;TOMƒ;45812;0.958333333;TOMƒ;S/M;4;4;ARRASTRE;;4;6;2025;;36;5;36.08333333;73;23;73.38333333;LCOL;SI;45812;0.333333333;36;8;36.13333333;73;26;73.43333333;-36.13333333;-73.43333333;45812;0.439583333;152;FANGO-LAJA;10.9;153;2.55;2;N;5;114;VIII;348;5568;;0;0;;0;0;;2184;0;0;LCOL;LCOL;LAN;LAN;ACHIRA
COMERCIAL;45811;ANTARES;0.690277778;TOMƒ;45812;0.958333333;TOMƒ;S/M;5;4;ARRASTRE;;4;6;2025;;36;8;36.13333333;73;27;73.45;LCOL;SI;45812;0.48125;36;7;36.11666667;73;25;73.41666667;-36.11666667;-73.41666667;45812;0.524305556;146;;;62;1.033333333;2;N;5;114;VIII;148;2368;;0;0;;0;0;;2292;0;0;LCOL;LCOL;LAN;LAN;ACHIRA
COMERCIAL;45811;ANTARES;0.690277778;TOMƒ;45812;0.958333333;TOMƒ;S/M;6;4;ARRASTRE;;4;6;2025;;36;4;36.06666667;73;23;73.38333333;LCOL;SI;45812;0.577083333;36;7;36.11666667;73;25;73.41666667;-36.11666667;-73.41666667;45812;0.660416667;154;;;120;2;2;N;5;114;VIII;246;3936;;0;0;;0;0;;1968;0;0;LCOL;LCOL;LAN;LAN;ACHIRA
COMERCIAL;45812;ALTAIR I;0.746527778;TOMƒ;45813;0.791666667;TOMƒ;5;1;4;ARRASTRE;;4;6;2025;;36;8;36.13333333;73;27;73.45;LCOL;SI;45812;0.941666667;36;6;36.1;73;24;73.4;-36.1;-73.4;45812;0.047916667;150;;;152;2.533333333;2;SW;2;114;VIII;142.5;2280;;0;0;;0;0;;900;0;0;LCOL;LCOL;LAN;LAN;ACHIRA
